id,y
502,111.72892761230469
506,69.8234634399414
510,109.17717742919922
511,94.04202270507812
512,93.88671112060547
516,92.05986022949219
518,88.61587524414062
519,109.9441146850586
521,92.33234405517578
522,109.9338150024414
526,114.27960205078125
529,96.08523559570312
532,112.00244903564453
533,92.5151138305664
536,111.44143676757812
537,107.055908203125
539,96.30272674560547
540,103.16925811767578
541,94.00748443603516
543,94.12310028076172
546,112.76136016845703
547,93.45433807373047
548,69.32906341552734
551,93.05072784423828
552,105.36675262451172
556,106.27803039550781
557,95.28642272949219
558,109.66974639892578
559,93.30082702636719
560,103.87226867675781
562,104.73612976074219
566,95.60945129394531
570,112.12077331542969
571,95.99547576904297
572,110.02859497070312
573,95.3621826171875
575,116.59917449951172
576,109.11502838134766
577,92.55399322509766
579,94.0940933227539
580,109.35044860839844
581,110.80086517333984
589,110.65247344970703
591,102.74907684326172
593,92.4532241821289
594,109.38115692138672
595,94.8483657836914
598,92.9595718383789
602,111.0296859741211
604,114.49064636230469
606,104.02274322509766
608,92.99425506591797
609,103.20161437988281
610,92.50731658935547
616,110.75813293457031
617,93.29611206054688
618,103.76954650878906
620,104.2780532836914
622,112.06420135498047
623,95.1756820678711
624,117.7003173828125
626,112.59236145019531
628,113.03602600097656
629,93.30017852783203
630,110.56742095947266
637,88.9452133178711
638,110.64275360107422
643,97.43647766113281
645,96.2790298461914
646,114.38404846191406
648,95.54621124267578
652,95.67506408691406
653,95.42733001708984
654,112.12077331542969
656,110.81433868408203
657,93.87631225585938
659,101.9063491821289
660,107.0615005493164
663,93.31893157958984
664,112.64054107666016
666,105.07500457763672
668,111.16107940673828
669,93.258544921875
671,94.67568969726562
675,91.96638488769531
677,92.17803192138672
678,109.57076263427734
679,106.29356384277344
682,90.28581237792969
685,106.07144927978516
687,93.74058532714844
688,93.4743423461914
693,107.54635620117188
696,95.47766876220703
698,96.4635238647461
701,94.02919006347656
704,107.2508316040039
705,116.21117401123047
709,111.90177154541016
710,94.00518798828125
711,105.8698959350586
712,91.60327911376953
714,110.75588989257812
715,96.40113830566406
716,110.06758117675781
717,84.97074890136719
720,115.84693145751953
721,93.7332992553711
724,101.36043548583984
725,93.84722900390625
726,106.93412017822266
728,107.4234848022461
731,94.92134857177734
734,106.84922790527344
738,92.33992767333984
745,108.43291473388672
746,93.28797912597656
751,71.21147155761719
754,95.66764831542969
756,97.77850341796875
758,94.42503356933594
759,109.62714385986328
761,115.43289947509766
766,93.47270965576172
767,110.58814239501953
768,95.01612091064453
769,111.70232391357422
770,94.65859985351562
771,72.35963439941406
772,105.82526397705078
773,93.31211853027344
774,110.48843383789062
776,110.36705780029297
777,93.3497314453125
780,116.20374298095703
782,103.01818084716797
787,103.4677505493164
788,96.95536804199219
792,94.95903015136719
793,112.83984375
798,96.27999877929688
800,96.25711059570312
806,110.06758117675781
809,109.53758239746094
811,112.11797332763672
812,95.88973999023438
814,116.22408294677734
816,101.55369567871094
817,93.5738525390625
818,111.34766387939453
820,108.93103790283203
823,94.08922576904297
829,92.9542465209961
830,108.8853759765625
831,93.35018157958984
834,110.23970794677734
839,93.45633697509766
841,70.77323150634766
844,102.97551727294922
845,94.10211944580078
848,93.16014862060547
850,93.23907470703125
851,104.07039642333984
852,93.36133575439453
854,94.45113372802734
855,95.45257568359375
856,103.15290832519531
859,101.88472747802734
861,110.48843383789062
864,93.42473602294922
865,109.91728210449219
866,95.05708312988281
867,93.98992919921875
869,95.84352111816406
871,93.12332153320312
872,110.06758117675781
882,102.46949005126953
883,93.97673034667969
885,91.98749542236328
888,96.87953186035156
893,109.58688354492188
901,109.04981994628906
903,102.14305114746094
904,94.46958923339844
905,104.3003921508789
910,97.36681365966797
911,110.63928985595703
914,109.82524871826172
918,110.07642364501953
921,94.04009246826172
928,94.22306823730469
929,105.61418914794922
932,94.12696075439453
933,106.46527862548828
934,97.36681365966797
935,111.24285125732422
937,71.90996551513672
939,95.4446792602539
940,101.383544921875
941,94.1357192993164
942,107.1374282836914
943,96.71849822998047
944,103.30903625488281
947,110.06758117675781
949,110.96057891845703
951,108.19426727294922
952,95.2828140258789
953,102.14305114746094
954,73.43543243408203
957,109.2550277709961
959,94.85543060302734
960,111.42668914794922
963,116.22408294677734
965,110.06758117675781
967,104.0214614868164
971,93.32109832763672
972,73.85179901123047
973,95.28463745117188
974,111.75296783447266
975,91.94810485839844
978,114.2063217163086
980,114.54898071289062
981,98.1605224609375
984,110.24388122558594
986,97.36681365966797
988,95.01612091064453
989,109.67988586425781
990,102.38192749023438
992,109.04981994628906
996,95.50947570800781
999,112.03270721435547
1000,93.75921630859375
1001,109.91728210449219
1002,95.32154846191406
1003,110.36705780029297
1004,96.59950256347656
1008,111.71261596679688
1009,94.64972686767578
1010,108.65147399902344
1012,113.09326934814453
1013,92.48735809326172
1014,109.1791000366211
1015,95.82923126220703
1016,116.16027069091797
1019,97.77198028564453
1020,110.61737823486328
1021,97.36681365966797
1022,105.96477508544922
1024,97.36681365966797
1025,74.2259750366211
1027,96.99762725830078
1028,106.01327514648438
1029,92.22772216796875
1030,88.27404022216797
1033,111.9652099609375
1036,92.986083984375
1037,109.71263885498047
1038,95.66516876220703
1042,95.4446792602539
1043,103.21341705322266
1044,93.64649200439453
1045,110.92192840576172
1047,110.4757308959961
1050,94.84996032714844
1051,110.12545013427734
1054,93.87954711914062
1056,98.1605224609375
1057,94.24940490722656
1059,94.46623992919922
1062,106.2598876953125
1063,104.80652618408203
1064,98.1605224609375
1066,92.99504089355469
1070,106.98675537109375
1076,111.3509292602539
1077,98.69686126708984
1078,111.94728088378906
1080,110.32424926757812
1082,113.07418823242188
1083,96.04540252685547
1089,108.7641830444336
1091,97.09003448486328
1093,93.83588409423828
1097,93.30614471435547
1099,93.09990692138672
1101,97.60884857177734
1103,93.52912902832031
1104,112.39973449707031
1106,111.76402282714844
1109,94.83698272705078
1110,110.16675567626953
1111,92.93547821044922
1112,108.6787338256836
1114,94.49791717529297
1116,86.14998626708984
1117,109.6731185913086
1120,97.9894027709961
1124,110.39533996582031
1125,93.80571746826172
1126,112.0235824584961
1134,109.82615661621094
1137,92.92401123046875
1138,113.79188537597656
1144,110.18863677978516
1145,95.98222351074219
1146,90.1191177368164
1148,93.24823760986328
1150,97.47052764892578
1152,103.26884460449219
1153,88.3135757446289
1154,103.42841339111328
1155,96.03531646728516
1157,97.2068862915039
1162,96.3994369506836
1165,110.80977630615234
1166,93.0123062133789
1167,105.84503936767578
1168,97.7301025390625
1169,102.21920013427734
1171,115.87236785888672
1172,95.45181274414062
1173,102.21920013427734
1174,94.17383575439453
1176,95.4078598022461
1177,104.39643096923828
1178,93.3814926147461
1182,111.30809783935547
1186,96.81361389160156
1187,114.47360229492188
1188,93.59585571289062
1189,116.4637680053711
1191,107.08456420898438
1192,96.96776580810547
1197,112.19037628173828
1198,96.29317474365234
1200,73.98515319824219
1201,93.2761459350586
1203,95.30949401855469
1209,116.55518341064453
1214,103.4201431274414
1218,109.708251953125
1222,94.40755462646484
1226,96.45902252197266
1228,93.36376190185547
1230,93.09558868408203
1232,71.80158233642578
1233,95.62599182128906
1236,110.95539093017578
1238,97.02051544189453
1241,110.18863677978516
1244,103.94497680664062
1246,94.82975769042969
1247,110.84671783447266
1250,110.92832946777344
1251,94.26544952392578
1254,110.4555892944336
1255,95.42179107666016
1256,108.51854705810547
1257,92.86615753173828
1258,94.3639144897461
1259,110.61427307128906
1260,93.19498443603516
1263,110.03279876708984
1267,66.85343933105469
1268,112.26571655273438
1271,96.9012680053711
1272,110.01862335205078
1274,103.8578872680664
1275,96.3994369506836
1276,110.6484375
1277,95.20320892333984
1279,90.1191177368164
1281,96.8409194946289
1282,93.59585571289062
1283,111.25804901123047
1285,109.52947235107422
1286,93.07872009277344
1289,113.35120391845703
1296,112.97869110107422
1299,97.38660430908203
1301,95.78524780273438
1306,96.8127212524414
1307,93.84662628173828
1308,88.21161651611328
1313,110.6484375
1314,97.04481506347656
1315,110.16675567626953
1316,95.2929458618164
1317,110.32061004638672
1319,93.43091583251953
1323,96.1990737915039
1324,105.41019439697266
1325,93.74983978271484
1328,103.86356353759766
1329,94.53314208984375
1330,110.9524917602539
1331,94.42030334472656
1332,107.23931121826172
1337,89.36002349853516
1338,111.91639709472656
1339,92.67659759521484
1340,110.7237548828125
1343,111.12162780761719
1347,104.36507415771484
1348,94.01240539550781
1349,107.57560729980469
1352,90.0879135131836
1354,96.05817413330078
1359,111.33141326904297
1360,97.47579193115234
1363,110.75264739990234
1364,95.88545227050781
1365,104.72341918945312
1366,85.68206024169922
1372,94.12938690185547
1375,104.28063201904297
1376,95.77654266357422
1378,92.10865783691406
1379,113.0279769897461
1380,98.1474838256836
1381,102.73697662353516
1384,112.68669891357422
1387,97.6867446899414
1388,111.52355194091797
1392,69.59803771972656
1394,104.19933319091797
1395,88.2483901977539
1396,110.74666595458984
1398,94.3655776977539
1399,110.74666595458984
1400,94.44149017333984
1401,94.27564239501953
1403,98.29119110107422
1404,112.15084838867188
1406,110.74666595458984
1407,94.97589874267578
1408,110.38381958007812
1410,66.91362762451172
1412,111.0273666381836
1413,93.93578338623047
1415,96.22074890136719
1420,110.38381958007812
1422,109.97850036621094
1423,105.31352233886719
1424,110.38381958007812
1425,96.11048126220703
1426,66.91362762451172
1427,95.4636001586914
1429,94.17343139648438
1430,111.56908416748047
1431,95.74047088623047
1432,105.51561737060547
1434,110.5865249633789
1437,98.51010131835938
1438,106.10714721679688
1440,112.96176147460938
1441,112.91703033447266
1442,93.5555648803711
1444,109.71234893798828
1445,96.15943908691406
1446,103.76412963867188
1448,96.45620727539062
1453,92.37549591064453
1454,111.0273666381836
1455,96.85301208496094
1456,116.23133087158203
1458,111.0273666381836
1459,96.91069030761719
1461,90.6489028930664
1465,97.6867446899414
1466,111.81581115722656
1469,96.613037109375
1472,92.37549591064453
1474,95.1183853149414
1477,110.74034118652344
1479,109.09268188476562
1482,93.47191619873047
1483,71.12976837158203
1487,97.54448699951172
1488,112.02597045898438
1490,111.21611785888672
1492,109.06204223632812
1494,116.6766357421875
1496,102.48026275634766
1497,93.32352447509766
1499,95.87451171875
1502,92.82548522949219
1507,113.88033294677734
1508,90.0879135131836
1509,109.91197204589844
1511,93.75088500976562
1512,108.71324157714844
1513,114.58185577392578
1514,102.38385772705078
1518,111.20238494873047
1519,94.10819244384766
1522,113.60550689697266
1524,74.2137451171875
1527,93.5555648803711
1529,93.78042602539062
1532,107.11811065673828
1536,112.1393051147461
1537,116.6417465209961
1539,103.76455688476562
1542,112.17929077148438
1543,95.77654266357422
1544,106.67213439941406
1545,76.28907012939453
1550,95.64144897460938
1551,106.43032836914062
1554,104.75506591796875
1556,103.70087432861328
1559,93.1144790649414
1560,72.41387176513672
1562,95.57398986816406
1566,94.40335083007812
1567,111.41007995605469
1569,106.14262390136719
1570,108.55491638183594
1571,112.53314208984375
1574,90.0879135131836
1578,103.81838989257812
1580,96.62564849853516
1583,108.77584075927734
1584,90.0879135131836
1585,110.63165283203125
1586,96.55271911621094
1587,111.19208526611328
1588,95.71953582763672
1590,114.65216827392578
1592,102.70105743408203
1596,109.20896911621094
1598,108.77369689941406
1599,95.2380142211914
1604,110.4955825805664
1606,102.05310821533203
1607,93.93578338623047
1608,103.19668579101562
1609,115.88819885253906
1611,86.71858978271484
1613,95.71527862548828
1616,94.69111633300781
1619,111.07673645019531
1620,96.4977798461914
1621,109.86646270751953
1622,94.21599578857422
1625,109.32196044921875
1627,115.88819885253906
1629,110.81333923339844
1634,95.34607696533203
1636,94.3973388671875
1638,105.79662322998047
1639,94.15230560302734
1641,95.24784088134766
1643,86.36576080322266
1644,103.20326232910156
1645,116.60865020751953
1646,95.55851745605469
1647,105.2049560546875
1648,97.22542572021484
1652,96.62564849853516
1653,112.71216583251953
1656,103.18698120117188
1658,95.2380142211914
1659,111.12251281738281
1661,95.2928237915039
1663,93.93578338623047
1664,110.77283477783203
1665,96.56871795654297
1666,103.70087432861328
1667,102.6928939819336
1668,70.81916809082031
1669,103.71510314941406
1670,87.25714874267578
1672,110.9888916015625
1674,109.89517974853516
1677,112.02597045898438
1678,97.7116928100586
1679,110.5657958984375
1680,97.12921905517578
1683,105.40889739990234
1686,106.5012435913086
1687,110.32166290283203
1689,110.08895111083984
1690,93.90731811523438
1691,116.19940948486328
1692,111.52669525146484
1693,90.0879135131836
1695,96.18037414550781
1696,92.37549591064453
1697,110.54338073730469
1700,103.70087432861328
1701,97.05193328857422
1702,109.76085662841797
1703,96.83988189697266
1704,112.12100982666016
1706,94.65946197509766
1707,111.23992156982422
1708,98.6252670288086
1710,93.8353042602539
1711,104.82733917236328
1713,107.93684387207031
1717,104.00923156738281
1719,103.81838989257812
1720,94.18795776367188
1722,94.46727752685547
1725,103.2970199584961
1726,98.3139877319336
1727,103.50215911865234
1729,111.86605834960938
1730,97.53009796142578
1731,112.76082611083984
1733,103.70087432861328
1734,94.16761016845703
1735,109.97850036621094
1738,95.71527862548828
1742,100.36589050292969
1745,109.89517974853516
1747,97.27814483642578
1749,96.61314392089844
1751,95.88481903076172
1752,74.18578338623047
1753,105.18891906738281
1754,97.59849548339844
1755,97.640869140625
1756,105.08497619628906
1758,109.18138885498047
1759,97.06812286376953
1760,107.93315887451172
1761,112.004150390625
1762,97.34174346923828
1763,114.20526123046875
1764,95.9035415649414
1766,96.39754486083984
1768,94.46027374267578
1769,66.7999038696289
1771,109.84593200683594
1772,92.7427978515625
1773,104.21793365478516
1774,98.92201232910156
1775,114.7079086303711
1777,110.55730438232422
1779,97.06812286376953
1780,111.38137817382812
1787,97.52649688720703
1788,93.25633239746094
1790,98.48307800292969
1796,111.25662231445312
1801,93.43714904785156
1803,97.97988891601562
1807,110.6008529663086
1809,111.81659698486328
1812,96.10639953613281
1813,111.95746612548828
1814,96.75109100341797
1815,107.80004119873047
1816,96.70751953125
1818,96.31301879882812
1820,94.78453063964844
1821,111.2802734375
1822,97.81189727783203
1825,93.4015884399414
1826,105.48250579833984
1828,97.99931335449219
1831,105.66647338867188
1836,111.39319610595703
1837,93.97106170654297
1841,95.20188903808594
1844,102.39385223388672
1848,93.19606018066406
1851,104.36589050292969
1852,96.65398406982422
1853,95.55725860595703
1854,109.4715347290039
1856,94.38028717041016
1859,111.80162811279297
1860,98.19896697998047
1861,75.08316802978516
1863,106.1466293334961
1865,94.69384765625
1866,104.83783721923828
1867,88.1859359741211
1868,96.38176727294922
1872,94.55179595947266
1879,91.0962142944336
1880,104.2856216430664
1882,94.4965591430664
1885,105.9726791381836
1887,103.67144775390625
1888,89.68057250976562
1890,108.74403381347656
1894,97.4335708618164
1895,105.4854965209961
1896,98.20856475830078
1897,112.22937774658203
1900,111.9940414428711
1901,93.59889221191406
1902,113.25237274169922
1905,95.20267486572266
1906,108.61837768554688
1912,102.5581283569336
1915,98.86380767822266
1916,108.18958282470703
1917,94.9163589477539
1918,104.4822006225586
1920,73.94303131103516
1923,94.82511138916016
1924,107.74943542480469
1925,97.98308563232422
1930,116.0102767944336
1932,111.24641418457031
1933,96.38501739501953
1934,109.46298217773438
1935,92.660888671875
1940,67.35604858398438
1941,94.1562728881836
1942,111.18756103515625
1943,94.03671264648438
1944,93.7072525024414
1945,111.52058410644531
1948,116.77080535888672
1949,98.05192565917969
1952,91.13655853271484
1954,90.99134063720703
1955,110.84105682373047
1958,92.79081726074219
1959,71.21199798583984
1960,114.20526123046875
1963,97.92704010009766
1965,94.30509948730469
1968,104.81356048583984
1969,95.5027084350586
1971,97.9958724975586
1972,111.6777572631836
1973,93.99095916748047
1975,95.11446380615234
1977,94.54814147949219
1978,98.36978149414062
1979,110.1893081665039
1981,96.8741683959961
1982,111.35572814941406
1987,112.378662109375
1988,94.15086364746094
1993,96.21195220947266
1997,92.35494995117188
1999,97.4216079711914
2001,96.91583251953125
2002,110.53089141845703
2003,96.0606689453125
2004,70.71598052978516
2006,111.7183837890625
2007,93.36304473876953
2009,108.82599639892578
2010,94.2539291381836
2013,93.88150787353516
2018,71.41868591308594
2022,107.20520782470703
2024,109.21854400634766
2025,95.8862075805664
2026,109.73876953125
2030,109.65985107421875
2031,96.9208984375
2032,102.5581283569336
2033,98.10113525390625
2035,97.50128173828125
2036,112.20441436767578
2037,94.54525756835938
2040,97.25727081298828
2043,113.78572845458984
2044,105.41752624511719
2046,108.49635314941406
2054,108.484375
2055,94.78731536865234
2056,111.38137817382812
2059,96.23133087158203
2060,93.59889221191406
2062,95.76923370361328
2063,111.30081939697266
2066,97.4335708618164
2067,111.1436538696289
2072,98.9024658203125
2073,110.72514343261719
2074,97.32963562011719
2075,115.5728988647461
2076,94.16510009765625
2080,93.47599792480469
2082,93.59889221191406
2085,110.037841796875
2087,108.03517150878906
2091,110.33087921142578
2092,89.1594009399414
2093,111.38137817382812
2098,105.45430755615234
2101,114.20526123046875
2102,96.67684936523438
2103,67.35604858398438
2105,105.92694854736328
2106,96.45552825927734
2107,113.77545928955078
2110,93.13267517089844
2114,92.0621109008789
2115,111.2701187133789
2117,70.09469604492188
2118,96.24053955078125
2119,105.77912902832031
2120,98.12653350830078
2122,98.63868713378906
2123,110.34186553955078
2126,98.19277954101562
2127,106.80610656738281
2128,95.11205291748047
2129,108.4707260131836
2132,95.70795440673828
2135,104.2570571899414
2138,95.2594223022461
2139,116.0102767944336
2141,111.45523071289062
2142,93.12773895263672
2146,94.31853485107422
2151,109.67532348632812
2157,108.43819427490234
2159,112.40613555908203
2162,95.89399719238281
2164,116.17373657226562
2167,92.73162078857422
2168,111.56072998046875
2171,96.00950622558594
2173,96.98429870605469
2174,104.29683685302734
2175,93.7753677368164
2178,94.90587615966797
2180,95.50565338134766
2185,112.64971160888672
2189,92.4943618774414
2190,110.08399963378906
2192,101.02423858642578
2194,110.6829833984375
2200,113.4429702758789
2201,95.7188949584961
2203,110.33544921875
2204,94.8127670288086
2205,112.54972839355469
2209,110.2617416381836
2213,107.37220764160156
2214,93.47540283203125
2215,111.84324645996094
2216,94.94889831542969
2218,93.88533782958984
2219,106.29621887207031
2220,96.93694305419922
2222,93.1825180053711
2223,110.30670928955078
2225,108.90885925292969
2226,93.46961212158203
2230,94.68863677978516
2233,109.88707733154297
2234,111.97286224365234
2235,94.8127670288086
2236,73.52114868164062
2237,92.38320922851562
2240,111.19243621826172
2241,94.90509796142578
2248,104.12991333007812
2249,85.2591781616211
2250,109.54296875
2252,111.77185821533203
2253,96.41505432128906
2254,111.98381805419922
2256,71.16284942626953
2258,91.54630279541016
2259,108.89093780517578
2262,95.74053192138672
2265,97.27761840820312
2266,106.34423065185547
2269,93.39888000488281
2271,95.34920501708984
2273,96.16509246826172
2274,109.34024810791016
2275,95.86487579345703
2277,94.77555084228516
2279,94.8127670288086
2280,73.36752319335938
2282,95.50565338134766
2283,103.083984375
2288,93.68033599853516
2289,118.04021453857422
2291,97.57975769042969
2292,116.20047760009766
2297,98.0174331665039
2298,104.4010238647461
2299,96.20882415771484
2300,114.70445251464844
2301,94.34674072265625
2304,94.10003662109375
2305,105.49968719482422
2306,95.74053192138672
2308,93.88714599609375
2309,110.31063079833984
2311,85.81987762451172
2312,102.66504669189453
2316,104.68122863769531
2321,104.0726547241211
2322,108.72895050048828
2325,105.72999572753906
2326,93.2404556274414
2329,116.20047760009766
2330,94.55176544189453
2331,103.29501342773438
2332,110.43329620361328
2333,95.74053192138672
2334,103.266357421875
2335,108.2574691772461
2337,111.50271606445312
2338,95.50259399414062
2340,110.43329620361328
2342,104.48466491699219
2345,86.70329284667969
2349,98.96985626220703
2351,71.7768783569336
2352,97.18567657470703
2354,110.11653900146484
2355,112.76263427734375
2357,108.90885925292969
2358,85.94086456298828
2360,94.52043914794922
2361,110.11653900146484
2364,93.21826171875
2366,94.64482116699219
2369,105.96448516845703
2370,92.81050109863281
2371,110.01741027832031
2373,114.97013092041016
2374,95.7718734741211
2376,110.25635528564453
2378,112.2350845336914
2382,95.01934051513672
2383,93.34708404541016
2386,104.4672622680664
2387,96.18929290771484
2389,94.54959869384766
2390,112.35302734375
2392,94.79264068603516
2398,110.43329620361328
2399,97.16767120361328
2400,96.4329833984375
2401,110.08915710449219
2402,93.90668487548828
2404,93.03597259521484
2407,112.57295227050781
2408,107.2572021484375
2409,112.01698303222656
2412,69.72909545898438
2413,97.3089599609375
2415,93.32813262939453
2420,108.90768432617188
2422,93.41333770751953
2423,102.50910949707031
2426,93.4312973022461
2432,97.3226089477539
2434,96.71028900146484
2435,95.7471694946289
2436,107.6412124633789
2438,109.6724624633789
2440,111.0089340209961
2443,95.33916473388672
2444,94.14083862304688
2447,104.12991333007812
2450,93.61907196044922
2454,94.02656555175781
2455,110.76700592041016
2459,95.74053192138672
2460,107.18739318847656
2463,93.36165618896484
2465,95.7905044555664
2468,66.91780090332031
2469,95.42079162597656
2474,92.16987609863281
2478,93.08444213867188
2480,94.82083129882812
2481,111.19243621826172
2489,95.50565338134766
2490,107.82415008544922
2492,91.68892669677734
2496,95.74053192138672
2497,110.22737884521484
2500,96.73442077636719
2505,95.9004898071289
2507,93.60283660888672
2508,112.54972839355469
2509,93.52782440185547
2510,72.59569549560547
2513,94.23050689697266
2515,95.50565338134766
2518,93.34708404541016
2519,106.2499008178711
2520,93.34708404541016
2521,109.35499572753906
2523,107.89677429199219
2525,94.76496887207031
2529,112.0826187133789
2530,95.32820892333984
2533,112.289794921875
2535,95.59257507324219
2538,103.95555877685547
2544,111.92357635498047
2553,112.21051025390625
2556,91.18903350830078
2558,94.53765106201172
2559,115.22392272949219
2560,92.9569320678711
2561,111.1846694946289
2562,94.9078140258789
2563,112.13118743896484
2564,95.39064025878906
2565,109.54798126220703
2567,105.11878967285156
2572,93.68305206298828
2575,96.96665954589844
2576,111.83828735351562
2577,91.28739166259766
2578,95.0856704711914
2579,108.63810729980469
2580,93.75711822509766
2582,111.5582046508789
2583,94.28520965576172
2587,90.84789276123047
2589,113.31706237792969
2590,93.19525909423828
2591,112.0826187133789
2594,92.56124114990234
2597,90.55130767822266
2598,102.56787872314453
2599,94.73423767089844
2600,102.12664031982422
2602,115.6822280883789
2603,93.68305206298828
2604,102.99820709228516
2606,110.34197998046875
2607,73.24536895751953
2608,95.42374420166016
2613,111.9747543334961
2614,95.23906707763672
2615,110.24039459228516
2617,112.60773468017578
2620,96.48949432373047
2623,110.89513397216797
2624,90.4110336303711
2627,111.9747543334961
2629,73.24536895751953
2630,95.98320007324219
2632,97.71346282958984
2636,88.03547668457031
2639,93.30741119384766
2640,103.84066009521484
2642,112.0826187133789
2644,102.61927795410156
2646,105.37788391113281
2647,88.5337905883789
2649,92.49482727050781
2650,104.6087875366211
2652,102.23938751220703
2653,100.21987915039062
2655,109.30074310302734
2657,110.10462188720703
2659,109.54032135009766
2662,92.73836517333984
2663,110.8070297241211
2664,94.17000579833984
